Name,Original Row Sort,Snowball,Smokey,Spots,Shadow,Sunny,Fred,Pumpkin,Callie,Tabitha,Bandit,Gabriel,Marshmallow,Socks,Lexy,Bolt,Breezy,Misty,Pickles,Pepper,Patches,Gozer,Cocoa,Princess,Ginger,Peaches,Spud,Mack,Speckles,Willie,Rascal,Dottie,Spooky,Apricot,Ganache,Pasty,Chip,Macchiato,Melange,Chocola,Willow,Sooty,Quicksilver,Maple,Caramel,Joe DiMeowgio,Senor Don Gato,Xerxes IX,Chairman Meow,Saint Purrtrick,Ms. Fortune,Bob the Cat,Conductor Whiskers,Tubbs,Mr. Meowgi,Lady Meow-Meow,Guy Furry,Kathmandu,Ramses the Great,Sassy Fran,Billy the Kitten,Frosty,Sapphire,Jeeves,Bengal Jack,Whiteshadow,Hermeowne,Kitty Hawks
Cat Index,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,50,47,54,48,46,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,44
Power Level,2,80,140,75,50,120,150,90,50,40,180,150,170,70,100,140,30,160,0,165,80,155,45,125,60,45,80,130,40,75,140,195,35,10,90,45,60,115,15,155,80,65,105,99,205,28,30,70,111,222,20,40,50,130,250,100,30,150,230,180,250,5,20,210,66,195,200,100
Regular?,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fish Gift Factor,4,90,120,85,130,70,300,100,75,95,80,110,150,90,350,230,85,190,200,140,180,115,100,70,125,400,75,105,140,95,70,95,130,120,75,58,70,90,60,160,65,255,120,130,80,400,300,950,250,700,1400,200,500,900,80,900,150,630,400,290,77,350,15,1200,200,450,400,500
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Food: Thrifty Bitz,6,10,9,8,8,10,7,10,5,4,3,5,3,2,0,3,7,2,2,0,4,3,2,7,0,1,0,3,10,3,0,10,20,8,1,7,2,1,4,1,10,3,10,3,10,5,5,5,5,5,5,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,1,5
Food: Frisky Bitz,7,22,21,21,20,22,19,24,15,15,14,15,13,11,18,12,19,10,10,5,18,9,11,11,5,2,24,12,12,12,0,15,10,10,4,10,3,1,14,1,20,6,15,3,12,5,5,5,5,5,5,5,5,1,5,0,1,0,5,0,5,1,0,0,0,0,0,5
Food: Ritzy Bitz,8,45,50,48,48,48,48,48,48,43,40,48,48,48,53,48,40,43,48,13,42,42,42,40,10,7,5,42,42,42,20,48,5,10,35,48,30,40,40,40,45,12,30,3,40,5,5,5,5,5,5,5,5,1,5,3,5,1,1,5,5,3,0,0,1,1,1,5
Food: Sashimi,9,30,30,10,30,10,30,10,10,10,30,10,30,10,30,30,10,10,10,50,10,30,10,10,20,7,0,20,30,20,50,20,3,15,5,10,20,30,5,30,30,12,5,3,30,15,15,15,15,15,15,15,15,1,15,10,15,18,0,5,0,15,0,0,0,3,1,2
Food: Deluxe Tuna Bitz,10,60,60,60,60,60,60,60,60,60,60,60,60,60,65,60,60,60,60,50,60,60,60,60,30,12,30,60,60,60,50,60,1,12,60,60,50,60,60,60,60,12,70,3,60,6,6,6,6,6,6,6,6,0,10,6,6,5,1,7,10,7,3,0,1,2,1,6
Food: Bonito Bitz,11,48,52,50,50,50,50,50,50,45,42,50,50,50,55,50,42,45,50,15,45,45,45,42,10,5,10,42,42,42,30,50,1,10,15,45,60,55,35,20,50,12,60,3,50,5,5,5,5,5,5,5,5,0,5,3,5,1,1,7,5,5,1,0,1,2,10,7
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unk1,13,92,95,50,30,70,90,90,100,95,100,85,85,70,80,20,100,70,30,90,95,95,70,100,80,65,60,100,100,70,90,100,85,100,75,20,95,85,100,90,100,100,100,100,100,50,50,40,0,60,50,70,10,0,70,50,20,60,70,20,60,0,20,0,70,0,0,50
unk2,14,3,1,5,4,20,0,2,0,0,0,0,1,0,0,5,3,7,15,1,0,3,0,15,8,1,0,3,6,0,2,3,5,30,0,38,3,1,3,20,3,10,10,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unk3,15,5,2,3,3,4,3,4,5,6,1,4,5,3,2,5,2,2,1,1,2,2,2,3,3,10,7,4,2,1,3,3,2,2,2,2,2,1,4,4,12,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unk4,16,50,1,1,1,1,1,1,10,5,1,1,1,1,1,2,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,1,1,1,1,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
